Date,S&P 500,Bonds,Gold,Commodities,US Dollar
1987-01-31,,0.013017894947780606,,,
1987-02-28,,0.00547512378356485,,,
1987-03-31,,-0.006436423897999033,,,
1987-04-30,,-0.031849497355660006,,,
1987-05-31,,-0.003969364640520889,,,
1987-06-30,,0.014253560486815697,,,
1987-07-31,,-0.0011020644386315892,,,
1987-08-31,,-0.00764150796754226,,,
1987-09-30,,-0.0224502614795572,,,
1987-10-31,,0.03503000776646337,,,
1987-11-30,,0.006990051919872897,,,
1987-12-31,,0.01639593192762101,,,
1988-01-31,,0.03098505715151978,,,
1988-02-29,0.04664624891709246,0.011902051318114282,,,
1988-03-31,-0.030911447047055285,-0.011408342407083438,,,
1988-04-30,0.011066493264338506,-0.005470780703806244,,,
1988-05-31,0.008635050392027832,-0.009587975647268432,,,
1988-06-30,0.04588465336675385,0.02687095794810368,,,
1988-07-31,-0.0037697216857001115,-0.004711750270998349,,,
1988-08-31,-0.033947108874809895,0.0018345514708437705,,,
1988-09-30,0.042600748305066105,0.021902165065135204,,,
1988-10-31,0.0278364129347628,0.014667139197549695,,,
1988-11-30,-0.014237464734598415,-0.008513839896373776,,,
1988-12-31,0.01744474387024275,0.004609991510010625,,,
1989-01-31,0.0731986557521378,0.008761021873018526,,,
1989-02-28,-0.024902111517220438,-0.0061133176302088366,,,
1989-03-31,0.023315971449045847,0.002589394521028021,,,
1989-04-30,0.05192191796850687,0.01985526825251105,,,
1989-05-31,0.04045478488285381,0.02545829371264241,,,
1989-06-30,-0.00565608590216049,0.02932615325677368,,,
1989-07-31,0.09029724055764143,0.021916670840391506,,,
1989-08-31,0.01953016601278801,-0.016002833364560654,,,
1989-09-30,-0.004045572044541146,0.004808711662145138,,,
1989-10-31,-0.02321516411880098,0.024698938764856626,,,
1989-11-30,0.02037956738341351,0.007545712099987556,,,
1989-12-31,0.024020926997665448,0.007433732412670535,,,
1990-01-31,-0.06713054736265178,-0.018898254766757216,,,
1990-02-28,0.01288353259631525,0.007519251279893613,,,
1990-03-31,0.02649930264993028,0.0007989142547448758,,,
1990-04-30,-0.024945632271144658,-0.009026670419971627,,,
1990-05-31,0.09748614836057112,0.028650609519732084,,,
1990-06-30,-0.0067546298298253316,0.016083241774861978,,,
1990-07-31,-0.0031957865551637266,0.012686397492450041,,,
1990-08-31,-0.09038451724322549,-0.012076445491810972,,,
1990-09-30,-0.048667642873510775,0.007305804820020079,,,
1990-10-31,-0.004268064788185089,0.01496582654008316,,,
1990-11-30,0.06465247933171092,0.022345884975160324,,,
1990-12-31,0.02784687304263067,0.014626275923392162,,,
1991-01-31,0.04354924666915694,0.011214144580605323,,,
1991-02-28,0.07152531247026905,0.007869004991956086,,,
1991-03-31,0.024204564882854163,0.006933324443575417,,,
1991-04-30,0.002375127669998145,0.009998639139043197,,,
1991-05-31,0.04314857120998439,0.006773897952509156,,,
1991-06-30,-0.04581588078679122,-0.0005645346171481158,,,
1991-07-31,0.04661124629436686,0.013225343967960601,,,
1991-08-31,0.023677934280968982,0.02047999208123441,,,
1991-09-30,-0.016731099898111945,0.02024545227229746,,,
1991-10-31,0.013445443751709751,0.009597193604184096,,,
1991-11-30,-0.04029166714582877,0.007520384486458864,,,
1991-12-31,0.1143560809505324,0.030552543286000766,,,
1992-01-31,-0.01861850298119505,-0.013556785818473749,,,
1992-02-29,0.012938169067248761,0.0063983607024953315,,,
1992-03-31,-0.019442562480578074,-0.00497053720545404,,,
1992-04-30,0.029367751773126116,0.007173321347639927,,,
1992-05-31,0.004883129565746769,0.01854727863159833,,,
1992-06-30,-0.01486766408325313,0.013200047341344723,,,
1992-07-31,0.040847151204826515,0.019183512714662454,,,
1992-08-31,-0.02046906244868807,0.009833712370872272,,,
1992-09-30,0.011755726428246405,0.012676127368120627,,,
1992-10-31,0.003459317160873443,-0.012150604143182142,,,
1992-11-30,0.03404783399645672,-0.00011804698311679296,,,
1992-12-31,0.012276394499534549,0.014842689826509936,,,
1993-01-31,0.008349795845924879,0.017857660828698663,,,
1993-02-28,0.013641062756839295,0.019853061996632393,,,
1993-03-31,0.02109581925570647,0.0036795262810565,,,
1993-04-30,-0.02416832344102704,0.007436327115464492,,,
1993-05-31,0.026745286726485018,0.0014056518887026748,,,
1993-06-30,0.002927258524635379,0.01806434023671133,,,
1993-07-31,-0.004027143020627899,0.0060920122816843225,,,
1993-08-31,0.0379479616287679,0.016933482388232557,,,
1993-09-30,-0.007665876960749829,0.00397469879257728,,,
1993-10-31,0.02069038208052798,0.003115179091449427,,,
1993-11-30,-0.009544536378005786,-0.009679398832464492,,,
1993-12-31,0.012094617814621511,0.004895009511192372,,,
1994-01-31,0.03400212409213976,0.013936416039214583,,,
1994-02-28,-0.027148031857292088,-0.018793698656808466,,,
1994-03-31,-0.043599178737208644,-0.02197598326924377,,,
1994-04-30,0.012823467332654825,-0.008276275860833127,,,
1994-05-31,0.016418067580073803,0.00012366279283826387,,,
1994-06-30,-0.02450462554836741,-0.0017900234240625368,,,
1994-07-31,0.03282562987253623,0.01850429217102678,,,
1994-08-31,0.04100673886365103,0.0015161741966640552,,,
1994-09-30,-0.02444808490466921,-0.014428210231703598,,,
1994-10-31,0.022455701545499585,-0.0006115128176686913,,,
1994-11-30,-0.03641737834437375,-0.0017985681185762603,,,
1994-12-31,0.01484257482318263,0.008122547447744877,,,
1995-01-31,0.025933181820639417,0.01902222425825384,,,
1995-02-28,0.038957756323572346,0.021774167271504608,,,
1995-03-31,0.02951191172664691,0.006806679308258845,,,
1995-04-30,0.029441520986486447,0.013148770820088362,,,
1995-05-31,0.03997785931732145,0.03953551613240247,,,
1995-06-30,0.023227308405139313,0.0066473459125988565,,,
1995-07-31,0.03316140269647572,-0.0024932879179058176,,,
1995-08-31,0.002517394959303143,0.011813537010396002,,,
1995-09-30,0.04220027299868301,0.009511048735201921,,,
1995-10-31,-0.003573939368439305,0.014728692909349306,,,
1995-11-30,0.04388767039048891,0.014406528965323684,,,
1995-12-31,0.019264635826922394,0.014468696087614807,,,
1996-01-31,0.03403871360105204,0.006350338022471869,,,
1996-02-29,0.009267432057959324,-0.017614412890779585,,,
1996-03-31,0.00962987778570401,-0.007613238682717682,,,
1996-04-30,0.014738467405046585,-0.0048857490772649115,,,
1996-05-31,0.025789723664286113,-0.0017414493710483647,,,
1996-06-30,0.0038218551092887854,0.012845238756345134,,,
1996-07-31,-0.04418530620678418,0.0025255004973745443,,,
1996-08-31,0.021092308755822353,-0.0016486124712936645,,,
1996-09-30,0.05629447193143711,0.01701617972085634,,,
1996-10-31,0.027576047999813058,0.0220988715707664,,,
1996-11-30,0.07558240948526596,0.017590136134073786,,,
1996-12-31,-0.01980715426767854,-0.008513525079421713,,,
1997-01-31,0.06247044285363512,0.0024911815816568428,,,
1997-02-28,0.00783770360486935,0.0011436944724072529,,,
1997-03-31,-0.041089300080638824,-0.009690849337290586,,,
1997-04-30,0.05969995117187499,0.014906121049060861,,,
1997-05-31,0.060885177412625335,0.008803874411773327,,,
1997-06-30,0.04480439454005114,0.011614161331149786,,,
1997-07-31,0.07956826273630013,0.0281044234585468,,,
1997-08-31,-0.05602305613106673,-0.008559047946090526,,,
1997-09-30,0.05476148761776822,0.014496346719413244,,,
1997-10-31,-0.0333924979589848,0.014472786344886579,,,
1997-11-30,0.046288093333574754,0.0033077184023684314,,,
1997-12-31,0.017174487535375427,0.010398768934458014,,,
1998-01-31,0.011063885458677314,0.013219352557586328,,,
1998-02-28,0.07212215081878459,-0.0009534115016521794,,,
1998-03-31,0.05121100528138989,0.0033013536918109487,,,
1998-04-30,0.01006082070840364,0.005212492631595511,,,
1998-05-31,-0.017191949233958503,0.010240417069165675,,,
1998-06-30,0.04062106064639548,0.008118320996229222,,,
1998-07-31,-0.010648406567510094,0.0022893861048700614,,,
1998-08-31,-0.1445797911846185,0.01907555955679263,,,
1998-09-30,0.06406214783555164,0.019700356545956588,,,
1998-10-31,0.08134137163763366,-0.005555403903729994,,,
1998-11-30,0.06061338039105335,0.004887667593831191,,,
1998-12-31,0.05762434238255354,0.003917835190356156,,,
1999-01-31,0.041814094314613026,0.007917496469177276,,,
1999-02-28,-0.031077540090630795,-0.017643436877499696,,,
1999-03-31,0.04000542222538894,0.005684995197192677,,,
1999-04-30,0.0387289748101558,0.003971678601444983,,,
1999-05-31,-0.023617469626537657,-0.008729445841610617,,,
1999-06-30,0.0554974720577337,-0.004890622919477616,,,
1999-07-31,-0.031223678146176548,-0.003856518621489946,,,
1999-08-31,-0.004944566566077224,-0.0008058207337284795,,,
1999-09-30,-0.02741557116296167,0.01268102021962969,,,
1999-10-31,0.0632817745889036,0.003351591770222262,,,
1999-11-30,0.020326697001449734,0.00023984844121360815,,,
1999-12-31,0.05889566385872813,-0.004746628974516387,,,
2000-01-31,-0.05024243463299105,-0.0017647025954944384,,,
2000-02-29,-0.018928643255316957,0.01183679260037529,,,
2000-03-31,0.09782851593608966,0.01407532776277276,,,
2000-04-30,-0.03008567756591407,-0.004848826649154425,,,
2000-05-31,-0.020518074050611235,-0.0016288277517425565,,,
2000-06-30,0.024653803216618586,0.0214957435552936,,,
2000-07-31,-0.01563468916411037,0.008871722217316247,,,
2000-08-31,0.06211387491366227,0.014054835079938766,,,
2000-09-30,-0.05279338309892001,0.007648833087744222,,,
2000-10-31,-0.004224048231164512,0.005679190246417498,,,
2000-11-30,-0.07883984036538372,0.01586489281244363,,,
2000-12-31,0.004894909789198598,0.01791974838577537,,,
2001-01-31,0.035474647939257586,0.017620579499792788,,,
2001-02-28,-0.09117767644550867,0.009164764330693131,,,
2001-03-31,-0.06335156255129415,0.005475285595430313,,,
2001-04-30,0.07770723325789963,-0.00461593191936871,,,
2001-05-31,0.0067033448534032924,0.007443086481786487,,,
2001-06-30,-0.024341394216136458,0.005295296145855888,,,
2001-07-31,-0.009840633980667035,0.022348820043773365,,,
2001-08-31,-0.06260561460888525,0.011090213460415388,,,
2001-09-30,-0.08075145990236865,0.008982928164977366,,,
2001-10-31,0.019067619089267573,0.018678113996731804,,,
2001-11-30,0.0767084566152787,-0.013368041031796674,,,
2001-12-31,0.008760521482973349,-0.006681149949459453,,,
2002-01-31,-0.014595612773402378,0.007904395202798176,,,
2002-02-28,-0.01928104192581792,0.008570859384075202,,,
2002-03-31,0.03760735347665056,-0.01458048597719308,,,
2002-04-30,-0.060630917535338225,0.017024429687707787,,,
2002-05-31,-0.007363921618852465,0.00813041706618911,,,
2002-06-30,-0.07123280071195381,0.002875024531383552,,,
2002-07-31,-0.07795494840008121,0.00488472613079316,,,
2002-08-31,0.006572365086236154,0.016610340078228925,,,
2002-09-30,-0.10868594935942699,0.015348299568811896,,,
2002-10-31,0.08801932150135228,-0.0060517532012116515,,,
2002-11-30,0.05885837669766247,-0.0015430496540039806,,,
2002-12-31,-0.05874359841255483,0.02268236790000855,,,
2003-01-31,-0.02619771773687818,0.0006014360924633255,,,
2003-02-28,-0.01500647604598504,0.013855576223028354,,,
2003-03-31,0.009713072041577675,-0.001211453325453915,,,
2003-04-30,0.08236863144850193,0.008696271979399928,,,
2003-05-31,0.05268255632734431,0.018227210272490302,,,
2003-06-30,0.01276119488078642,-0.0012959209090986912,,,
2003-07-31,0.017630598469141168,-0.03337966860070718,,,
2003-08-31,0.019500459190277875,0.0061233065410446486,,,
2003-09-30,-0.010620275441637683,0.027068114967686574,,,
2003-10-31,0.05657428235377493,-0.009583355674438465,,,
2003-11-30,0.008798753918460855,0.0016547493430150162,,,
2003-12-31,0.052442494785530425,0.008887942938688331,,,
2004-01-31,0.018355601647641606,0.008658801309383124,,,
2004-02-29,0.013898199327521343,0.01034840893685085,,,
2004-03-31,-0.015086177694809466,0.007987939287018575,,,
2004-04-30,-0.015699054476913554,-0.02607790243153174,,,
2004-05-31,0.01372108446762721,-0.004235653892933011,,,
2004-06-30,0.019449785205772452,0.005592271697971052,,,
2004-07-31,-0.033100401913040645,0.00964149234738687,,,
2004-08-31,0.0040473776533256345,0.019433456330830268,,,
2004-09-30,0.010829365571846328,0.0016541603597872712,,,
2004-10-31,0.015277905797769442,0.00847475274477727,,,
2004-11-30,0.04046269730832286,-0.008017963782974147,,,
2004-12-31,0.034028083334087356,0.009219975588755647,-0.029255313077842793,,
2005-01-31,-0.02437831342660124,0.006537853407141858,-0.03607301470043256,,
2005-02-28,0.021045948032373474,-0.006215397053673244,0.03102789011648288,,
2005-03-31,-0.01770582337008797,-0.004874710748573152,-0.01631056982272039,,
2005-04-30,-0.018967694822626835,0.013560834110913467,0.01237736532167566,,
2005-05-31,0.031820717349376304,0.010602601669441825,-0.03921561725675826,,
2005-06-30,0.0014194031576137967,0.005565210866818049,0.042977119693930366,,
2005-07-31,0.037187886344447474,-0.009904129895336844,-0.014272535715587287,,
2005-08-31,-0.009122981734058233,0.013607222705758648,0.01354511525428137,,
2005-09-30,0.00809492376261467,-0.011007323393985913,0.07603684610685546,,
2005-10-31,-0.016670879068254152,-0.008096434169347577,-0.006423966427397176,,
2005-11-30,0.03782239719377234,0.00481531180544148,0.05818958748818792,,
2005-12-31,0.0003496630596047101,0.009915120218625617,0.05050923490844328,,
2006-01-31,0.026478656025176184,-0.0010777650256234006,0.09926325610950593,,
2006-02-28,0.0027141782982520457,0.003817984366679017,-0.011111129799614039,,
2006-03-31,0.012448635597123614,-0.009973729562366307,0.03620472249591011,,
2006-04-30,0.013423961875255852,-0.002004976021146909,0.12030977706278279,,
2006-05-31,-0.02877936179769114,-0.000908606391803457,-0.013212367941959902,,
2006-06-30,0.0013530167014950134,0.0010545165840394333,-0.046707203143457665,,
2006-07-31,0.006173174485320176,0.013480711608653273,0.031520501708389936,,
2006-08-31,0.023792949228760962,0.016420857221135954,-0.013774523970655372,-0.07133002821447809,
2006-09-30,0.02576816468265175,0.008161716020094856,-0.04527210873938614,-0.10736264075143953,
2006-10-31,0.032583502904404815,0.007249334539302543,0.012947712156690105,-0.025433793738673605,
2006-11-30,0.01902015555116021,0.011117697636453983,0.06889106234313203,0.04999998139172068,
2006-12-31,0.014026685842574382,-0.004744650587243049,-0.018325831904969392,-0.06922182566895219,
2007-01-31,0.015122641547361981,-0.0007703552488096399,0.02562890001654794,-0.025455464575294795,
2007-02-28,-0.01956115215710974,0.015099239834825973,0.025451202827030173,0.03713190246527143,
2007-03-31,0.011186833026724186,0.0002173160584368894,-0.011131249335096238,0.024691358024691468,
2007-04-30,0.04429756365397308,0.0051232892565313826,0.02053542010936238,0.004578280161662285,-0.012101859734656939
2007-05-31,0.03489320030160803,-0.007770967374689852,-0.023103227112383773,-0.011753367232197776,0.017558154941040627
2007-06-30,-0.01661234360214492,-0.003806640064502931,-0.01937754431980876,0.03131070125337798,-0.0016051703243915583
2007-07-31,-0.031006094301293752,0.008372691731376003,0.023650293322754035,0.047775916665252716,-0.009244265720566136
2007-08-31,0.014988397191879166,0.013401884826481192,0.011095846137414656,-0.03189582140704916,0.005679679680620886
2007-09-30,0.037400372754206934,0.00724909432111831,0.1050812664749683,0.09443155078689869,-0.02985094860323101
2007-10-31,0.015907127256301612,0.00931918279301791,0.0695143580717299,0.05999580116409331,-0.012473841774234828
2007-11-30,-0.04180842988140243,0.01816342828507822,-0.016535271004099905,-0.004599990844726509,0.0029473080612223423
2007-12-31,-0.006937014740380998,0.0031758372014509817,0.06647697115798756,0.059674526690502105,0.003263920018051092
2008-01-31,-0.05998104234898716,0.017939219292776754,0.10841623260567879,-0.004550657391518165,-0.010970351847297222
2008-02-29,-0.03248301353714156,0.00101294176568123,0.052297578769114894,0.11257142566499256,-0.020904499611098193
2008-03-31,-0.004319497052708621,0.0030413863323928148,-0.059991647169457374,-0.009416182819677155,-0.023965110846374427
2008-04-30,0.04870187258421854,-0.003968848994458707,-0.0415883418198143,0.08192184261611479,0.009374911176762035
2008-05-31,0.012953623166434225,-0.006853140935621838,0.009232491728512704,0.08466458755504336,0.004422760881998444
2008-06-30,-0.08430472359561636,-8.479879032297077e-05,0.0451687217321981,0.10324008805152562,-0.00968741181990751
2008-07-31,-0.008407683254493703,3.2299311716332824e-05,-0.014442009549096912,-0.13322657681275263,0.010226954858705506
2008-08-31,0.014465924888692916,0.007019598556867956,-0.09291743535130026,-0.07484984733573385,0.05369712788450842
2008-09-30,-0.08910565799381842,-0.011109954257917276,0.04112104574714248,-0.10437823355447617,0.020885547281546346
2008-10-31,-0.16795056120710483,-0.025312443032620036,-0.1613965370422935,-0.2966542622825631,0.08428805645210824
2008-11-30,-0.07175186154441271,0.03645852014366091,0.1257359360970265,-0.14878438280688533,0.001886766432054765
2008-12-31,0.010642094336859032,0.03327014731063338,0.07732535516442862,-0.11176648793686339,-0.06380537376757445
2009-01-31,-0.08428882183470598,-0.006959857664470048,0.05536293459751551,-0.10346036101622147,0.05103289388390175
2009-02-28,-0.1064779993427244,-0.00426469455236711,0.014456244990885825,-0.06120856601066016,0.020423804456418004
2009-03-31,0.08759800952399832,0.014833678133975736,-0.02536973490015282,0.04568107910942354,-0.03172213734639684
2009-04-30,0.09570913847802687,0.0035803829463889603,-0.03334074188003566,-0.015488458495700352,-0.01170045509932438
2009-05-31,0.055931611052769004,0.008553084364767649,0.10232612179073874,0.21500603980888044,-0.06353575952597601
2009-06-30,0.0019853143855079747,0.005427361063476743,-0.052182918942994094,-0.0023240903128286527,0.00716388948648361
2009-07-31,0.07563352877310114,0.014286253797221704,0.023799058583926502,0.007321172255864816,-0.0242678287126048
2009-08-31,0.03610345331981035,0.010130402218535783,0.0005356513398515617,0.004294653412641791,-0.002572954469377553
2009-09-30,0.03731770053124239,0.011894214355075539,0.0583511441028417,-0.023684188236489878,-0.02020621224169361
2009-10-31,-0.018576192928662527,0.004140901251421525,0.03722812708124823,0.048180602778713943,-0.003949185543095646
2009-11-30,0.05998224648502437,0.013600999599411301,0.12786502259277088,0.01285758954299654,-0.02334812019450061
2009-12-31,0.01931565516431122,-0.016758066883600597,-0.07203391451937646,0.009838129599829104,0.04104652723117597
2010-01-31,-0.03597277582908165,0.015765479657160464,-0.012580360682460823,-0.08108107946103194,0.01603124637383524
2010-02-28,0.030975496421446147,0.0020163479713455335,0.03274821867388655,0.05916551148352389,0.008102228456028815
2010-03-31,0.06034702413052129,-0.0007534144181091662,-0.004386396377547008,0.006134986705527146,0.006768336585669665
2010-04-30,0.015786410738919843,0.009308173439588785,0.058834362933984474,0.03145056312693528,0.0067225463885631775
2010-05-31,-0.07985057037717469,0.008768671956572938,0.030513146883171416,-0.13596761091701337,0.057596005889700486
2010-06-30,-0.05234864530129313,0.016091614920975328,0.023553189068376224,0.0007202181286993792,-0.011049693391438797
2010-07-31,0.07006060138505243,0.00935208797796272,-0.050871157346166984,0.05757461034220812,-0.052673723369498715
2010-08-31,-0.0451400100707674,0.014857738429426393,0.05706125282865315,-0.054780494604909524,0.016006992955207355
2010-09-30,0.08924133290705716,-8.456863127281888e-05,0.047755584400488216,0.08027355965143435,-0.05306800278522106
2010-10-31,0.0380523410809408,0.003599701243051978,0.03682269814892791,0.028990300741399855,-0.020577977916979573
2010-11-30,0.00012616131707976486,-0.005684948515132793,0.021112978094167678,0.012305734405525293,0.05051405165705769
2010-12-31,0.06683187115331202,-0.011435794577618896,0.024368653791006833,0.09085087090355537,-0.03361716667911874
2011-01-31,0.023700562531841385,0.000850416104372087,-0.06379762129208244,0.031085085651703537,-0.015411646985054372
2011-02-28,0.034258986245601086,0.0016159411643681398,0.05998312803425154,0.02645052073981269,-0.012074988357034355
2011-03-31,0.00039753079391324775,5.531036164851955e-06,0.01598138086384293,0.034912671549070406,-0.013580789090801182
2011-04-30,0.02961457779382526,0.013197878085022152,0.08944654978008071,0.042570286948995895,-0.03854978732821068
2011-05-31,-0.011319520481623324,0.013062128615937585,-0.017916885312225905,-0.06856698158982366,0.018615608579952037
2011-06-30,-0.016669153060132724,-0.0038991038264792888,-0.024325042799353547,-0.05955334491730768,-0.005623257877605536
2011-07-31,-0.020333072710161826,0.015736784609772014,0.08417803620638908,0.031662210408453406,-0.008953688973223795
2011-08-31,-0.05432408864160487,0.014686174736200375,0.12274943937515781,-0.017050255684457394,0.0019018686581533384
2011-09-30,-0.07029631842319006,0.008957812228950202,-0.11062347246832638,-0.12720438274415802,0.058851645762309834
