Date,S&P 500,Bonds,Gold,Commodities,US Dollar
2011-10-31,0.1092920593446356,0.001656565787933495,0.0587118747477946,0.10268301843759775,-0.03316918705685856
2011-11-30,-0.0022084033314586637,-0.0029932467414431896,0.016672693952307194,0.015019524969937414,0.022716808147464906
2011-12-31,0.010228846127483093,0.010808026375009439,-0.10662433944055594,-0.023971629220015833,0.018585665390542516
2012-01-31,0.044813659770906344,0.008737175052644153,0.11395480912860867,0.023953939554050452,-0.015576154639173168
2012-02-29,0.043241775951570416,-0.0004482353328094657,-0.029649780549572347,0.062185325604231956,-0.0072334290943835144
2012-03-31,0.03290793592168351,-0.0057986862648914395,-0.013208340481005276,-0.03038751561319375,-0.0022768125373052728
2012-04-30,-0.006273990500625604,0.011433222863438397,-0.0014803247076433657,-0.0034502281798870493,-0.004564120690610962
2012-05-31,-0.06010131843340516,0.009520931684410039,-0.06338034010471139,-0.1278130503369448,0.05410353838698745
2012-06-30,0.041202527942957756,0.0003595529887205906,0.02354575543588089,0.006946774561735758,-0.02261852517344376
2012-07-31,0.013888745439514905,0.013882703286912434,0.008376847936764742,0.05880417137890581,0.010680835299298419
2012-08-31,0.02252337785268077,0.00027737183792231335,0.04939609851235338,0.07167239857586205,-0.018053612014280462
2012-09-30,0.02584258200468681,0.0010737579063948566,0.046705627280061,-0.02142448346416026,-0.0170403190764834
2012-10-31,-0.018465081819009077,0.0011691525177957018,-0.029437416816341377,-0.040236705356500924,-0.0013687469481556969
2012-11-30,0.005799392317403118,0.0019699561722352765,-0.004675410721908135,0.01602960788461738,0.0013706229841823347
2012-12-31,0.009114227632879057,-0.0020345905096261774,-0.02426979045607558,-0.005157711579712898,-0.0050182527368689556
2013-01-31,0.05179599979957472,-0.007119985975935217,-0.005061148639644464,0.04574565288559329,-0.008711579592220908
2013-02-28,0.013575489324408219,0.005465003132157031,-0.05086846838387371,-0.05103528589314088,0.034690113529379785
2013-03-31,0.037503044991254564,0.0008219387200536499,0.009477104236877087,0.011063325145137748,0.010281543457298037
2013-04-30,0.01926675406801892,0.009092571150733697,-0.0756231330952718,-0.0489361864948592,-0.017698994351212805
2013-05-31,0.023390087514379987,-0.01705626231063828,-0.06198785346133606,-0.01534041021222099,0.01846845596031832
2013-06-30,-0.01342813167604373,-0.016554034513821203,-0.11058839427335088,-0.0003245773792658335,-0.002211458668039401
2013-07-31,0.0508864835042393,0.001973908384966361,0.0743010530498811,0.056493562388570284,-0.020833278514686526
2013-08-31,-0.02896132169031196,-0.006370759503812939,0.052047484216675155,0.031038669118514273,0.00452692969693369
2013-09-30,0.031358276472711166,0.009645574466974782,-0.047838379698351585,-0.03487326961405379,-0.025236726785958674
2013-10-31,0.045967295093059635,0.007790516746470688,-0.003432632525768975,-0.014515170018506773,0.0
2013-11-30,0.030473912518165225,-0.003446901738284769,-0.05511195422936577,-0.004700708845112644,0.0032363163246931226
2013-12-31,0.025317627354634054,-0.006474049257508607,-0.03794527189279151,0.013538992277340123,-0.008294900232460933
2014-01-31,-0.03457608862369477,0.015442158300359443,0.034188714238774454,-0.022056511797535427,0.014405304047846013
2014-02-28,0.04574577355919507,0.004768097095795509,0.0627030280482701,0.04796703170864136,-0.020614069124664014
2014-03-31,0.008403625503505596,-0.0014859346374951343,-0.031421423365686874,-0.0006062581614455498,0.003741789506372939
2014-04-30,0.007391461171702307,0.007772644220620961,0.0049348807324614,0.010009038645415691,-0.008387455415444278
2014-05-31,0.02347625881264337,0.010514862714008144,-0.03051039187154414,-0.005105050235440167,0.008928549395581076
2014-06-30,0.020656293518999336,0.0011128533925977013,0.06319017654797743,0.023845369011786133,-0.009781301040648338
2014-07-31,-0.013791528350802995,-0.002583366347112759,-0.03631673024297155,-0.056603722658898126,0.02257778056519788
2014-08-31,0.04000357932704479,0.011321789923868009,0.0038090706137288155,-0.015625,0.012879448396614368
2014-09-30,-0.014020162057698515,-0.007259373353741383,-0.061763293138879294,-0.060634915790860666,0.03860127858725626
2014-10-31,0.024424800677674163,0.009370723930645974,-0.03054810644807593,-0.05947956133173282,0.009619597711574501
2014-11-30,0.02689408693115003,0.006545187349292547,-0.00488197260677703,-0.10097015715579571,0.016457301699036808
2014-12-31,-0.002519216829407256,0.0009298027117567997,0.013112132840068735,-0.13749002682332845,0.02130386510729898
2015-01-31,-0.03002035152924043,0.02310403440067721,0.08689905756357263,-0.08711766299412194,0.04839372897404837
2015-02-28,0.057473686614352815,-0.01080284480530913,-0.05905219494812319,0.05939086451686859,0.002785575805139162
2015-03-31,-0.015815639164743267,0.004022071643158487,-0.021522037888980217,-0.06564450331300142,0.027777745060617365
2015-04-30,0.009594591074544079,-0.003640067229885302,-0.0016716737223684275,0.1092307261931591,-0.038223797451929054
2015-05-31,0.012858597308287534,-0.004483977170544495,0.005552104050766671,-0.021729049079530105,0.022079320131489943
2015-06-30,-0.019359123789635224,-0.010044071118258335,-0.015162101232906178,-0.0023629129216020672,-0.0168891561636475
2015-07-31,0.02095206811739847,0.007659646983712465,-0.06620986259282224,-0.14163901869581086,0.01598080362473331
2015-08-31,-0.06033421784540227,-0.00352506363895988,0.03707232801234017,0.002759339665828753,-0.014549789869887086
2015-09-30,-0.02474358481868466,0.007558216144102126,-0.01801138660144541,-0.05998900099125448,0.0015962038046137828
2015-10-31,0.08435457214648068,9.786213348705886e-05,0.022833636790845047,-0.0005854934968679837,0.005976043069571002
2015-11-30,0.0029731408930131487,-0.002691123242983151,-0.06752062833262484,-0.09138837105049213,0.032871277101722995
2015-12-31,-0.015771957857693808,-0.003821195635821173,-0.004513334897339294,-0.08252744472962437,-0.016487825393301403
2016-01-31,-0.04962322898072313,0.01429616391998656,0.05410997351969926,-0.052705553346921175,0.008187224035344887
2016-02-29,-0.0013491069275127776,0.006597472381353109,0.10930343875618398,-0.020771494249230527,-0.014307857177289884
2016-03-31,0.06783732412843513,0.009435300354898146,-0.008428860461434318,0.04469698190251248,-0.03726943294731089
2016-04-30,0.0038779624059339657,0.0037647444769461913,0.051088083708025867,0.10369835454180998,-0.017929926880441482
2016-05-31,0.01795723663142401,0.00019099333150540687,-0.06138296703293311,0.01314059170540216,0.030705491915122396
2016-06-30,0.0025922535383720025,0.01936510247806611,0.08969501879279118,0.006485109012642765,0.0
2016-07-31,0.03686795964116185,0.00641107340882785,0.01984656031160892,-0.10051548798997167,-0.006843856232970014
2016-08-31,0.0014048510677484582,-0.0017022154331050032,-0.03256316550912575,0.020057287407311275,0.006080206004020594
2016-09-30,0.00018688478819450793,-0.0008118321551101593,0.006892135107908315,0.04073033237559609,-0.005640642874515489
2016-10-31,-0.01824049272440731,-0.008034941430348552,-0.02944919584699579,-0.017543811104012486,0.029983796817737662
2016-11-30,0.037035137353959025,-0.026464604419925042,-0.08356570639157301,0.024725250432837687,0.03265153653074382
2016-12-31,0.019765374837583005,0.0024529120055034603,-0.019149882681417818,0.05026809625769757,0.007999825349555234
2017-01-31,0.01896619487883644,0.0029179130370369233,0.05419215772584596,-0.015315875555178993,-0.027588639000685755
2017-02-28,0.039708178764865654,0.006572419598039003,0.031847686784806095,0.0012961441149581532,0.014768805987419587
2017-03-31,0.0011647620747521348,-0.0007390760441872146,-0.00427746474772539,-0.04077670693970603,-0.006127877804110948
2017-04-30,0.010270539195507356,0.007590542297215341,0.01726748147982482,-0.026315748831266306,-0.014643684966947013
2017-05-31,0.014072531092810037,0.006707638758067569,-0.0012419798017191397,-0.011781016819034207,-0.01916296178631438
2017-06-30,0.006241750550943559,0.00018758281445485636,-0.02155534773928114,-0.01683027820939831,-0.013157905517286017
2017-07-31,0.02056280365850882,0.0039041317494814542,0.02313170169958645,0.04208268043150154,-0.027474879306467193
2017-08-31,0.0030620867698973875,0.008532312362415695,0.04198757511241591,-0.010266914582829467,-0.0016616660806222372
2017-09-30,0.020627755782101964,-0.005338511897817089,-0.03369891808976022,0.03042873991857098,0.0062419518337111235
2017-10-31,0.023334751501988382,0.0011175047990328313,-0.007484813689786707,0.03892617037283297,0.01654276916464381
2017-11-30,0.030669580718061917,-0.0016716205361557712,0.003563440057186007,0.012919946308380892,-0.015866530024177483
2017-12-31,0.011118318682830974,0.004484151809665438,0.021057003170010358,0.03826532970612728,-0.005678154894138143
2018-01-31,0.05725377894461947,-0.0109711728541394,0.03234937283169237,0.037469206220815066,-0.0324594670764059
2018-02-28,-0.03685581181395381,-0.010266830145641337,-0.020759902030566435,-0.03670804939547545,0.018924688184178917
2018-03-31,-0.025414020168213147,0.006308012127537399,0.006320007324218668,0.02335581746005877,-0.003376927263863738
2018-04-30,0.003837109768069835,-0.008264677186794134,-0.009539745360543916,0.046246274799112586,0.02202440201876188
2018-05-31,0.024082244244804096,0.006054196831741132,-0.011959209467577336,0.015499452157356819,0.026108672083416273
2018-06-30,0.006154449872648016,0.000292281255196869,-0.03614944763120931,0.012436365557532802,0.007269828530325206
2018-07-31,0.03721476479445185,0.000391235590004424,-0.022418909632539674,-0.036292552990959126,0.0016038373564779551
2018-08-31,0.032583990699538656,0.005190056178778546,-0.021381117106768266,0.01042875450688463,0.008406754514276082
2018-09-30,0.0056920706182788106,-0.005455426118275208,-0.006607347245927042,0.03841743439087275,0.002778950426219229
2018-10-31,-0.06834998886769361,-0.007332348069811978,0.02119545356837582,-0.061844329182032864,0.022169361987786518
2018-11-30,0.020378083784286183,0.005271332455969668,0.003386881324189961,-0.1106533337120339,0.003873026294633819
2018-12-31,-0.0902898436547529,0.017988777220449004,0.04942010593064916,-0.07213760580278328,-0.007573428863317688
2019-01-31,0.08013483569189983,0.01006246241481068,0.028865979381443196,0.0834521458215598,-0.0023576454510202405
2019-02-28,0.03210851327546971,-0.0005660275044959695,-0.006092201492829408,0.03489142207284601,0.00984644155308545
2019-03-31,0.019431281619924246,0.019526449057867268,-0.01596899557748621,0.014631013888640299,0.015210695376377092
2019-04-30,0.04048931393952193,0.0004790690620484206,-0.006638842503124187,0.02758618091817855,0.005378364230288701
2019-05-31,-0.0635480335027736,0.01830831145264078,0.017574298155486723,-0.08419763344458564,0.0057317798164568945
2019-06-30,0.07047670780596915,0.011547787191823033,0.08002914919848991,0.04263819985938233,-0.013297846344114683
2019-07-31,0.014373109105911164,0.0022945608335944723,7.514839229982861e-05,-0.004472824059454705,0.02926447553936362
2019-08-31,-0.015841356518145777,0.02781962268135363,0.0791231345612986,-0.048780502734498854,0.005237601380010837
2019-09-30,0.018710674837483898,-0.005970560896688792,-0.0339478600543478,0.01551960193298596,0.008559720040538954
2019-10-31,0.02165901486088595,0.002170787351140291,0.02563546974700759,0.007973414221812192,-0.018819256163426945
2019-11-30,0.03629905189411575,-0.00062494577280503,-0.03208588289288572,0.003955139462137769,0.012034705347512276
2019-12-31,0.030182811111814756,-0.0014423352860769567,0.03655877893383952,0.06434665605330858,-0.015610803681153418
2020-01-31,-0.00039212586234349533,0.021187261891916664,0.04499655849690343,-0.1061073047809149,0.011936796216237777
2020-02-29,-0.08231873294630587,0.01706514670324477,-0.006361728631845698,-0.07798482624501235,0.009512914081625023
2020-03-31,-0.12351349571065617,-0.005855757762225466,-0.002224031676743232,-0.3038921834038536,0.011307975609925025
2020-04-30,0.12819402479140174,0.016931202045007865,0.07261060302877431,-0.08817211093344512,-0.001490821867608405
2020-05-31,0.04762743737938613,0.005395364278981241,0.02588161543682088,0.1580188944484906,-0.00709220385292042
2020-06-30,0.01988818896464828,0.007016608315322026,0.02737702630176453,0.05600816780317719,-0.010526319291559227
2020-07-31,0.05638519336235093,0.015508456074778021,0.10790463097013703,0.03664417730323155,-0.03951361904664241
2020-08-31,0.07187979994601834,-0.010189951474453673,-0.0032356731296194763,0.04651162790697683,-0.015031743472901038
2020-09-30,-0.03799716499763972,0.0007739273760765109,-0.0417140433776253,-0.0444444444444444,0.018072368910329262
2020-10-31,-0.026592680019229653,-0.006111733264696495,-0.0051942084141127776,-0.03441859400549596,0.0007888862948570718
2020-11-30,0.10946365941098035,0.011103929945665003,-0.05408625961608993,0.12235062524927143,-0.021679147156998146
2020-12-31,0.03844857198813356,0.0015568426158198978,0.07013861264675048,0.05836912681904183,-0.02336827899240268
2021-01-31,-0.01009624917619234,-0.007917472747480114,-0.03223816988295236,0.047039734573795844,0.007425738959509376
2021-02-28,0.027574537649545094,-0.015104159177126708,-0.06256881416817583,0.10302090932810204,0.004095012182930846
2021-03-31,0.04379560734264487,-0.013778083904805949,-0.011433105943016053,-0.01896063963687511,0.024469868687195806
2021-04-30,0.053369027112194045,0.00951884232631861,0.035633887903232075,0.08088762296647056,-0.021496803716269386
2021-05-31,0.006984127269920037,0.002408004459693247,0.07678377966625938,0.023841036263749116,-0.014646045645984151
2021-06-30,0.023345476895568984,0.007742024001243131,-0.07147662098325525,0.04075033071710332,0.02518567115522119
2021-07-31,0.023754322593721122,0.012118042947000918,0.025297363508325565,0.013051527811134278,-0.0024163118783407933
2021-08-31,0.03040565081251234,-0.002010788751949266,-0.0007655451490135023,-0.023926344043115888,0.004844418486230184
2021-09-30,-0.046509384175090984,-0.009129028332937272,-0.03223525924924131,0.059710922190485016,0.01687438800043517
2021-10-31,0.07006129606134426,-0.00026284881861116105,0.014797178527087285,0.05871884550883899,-0.0023705740768340533
2021-11-30,-0.006928760290665026,0.0032966692553266785,-0.006900653696985448,-0.10588236991214761,0.017821859562737297
2021-12-31,0.04481641810716064,-0.004076102754488664,0.032990977123064535,0.07205517352480606,-0.0027238866809422557
2022-01-31,-0.05174684964309462,-0.02171461188244972,-0.016787612677039987,0.11747516991120288,0.009363993086958233
2022-02-28,-0.029942154424401735,-0.011331817209499717,0.061217257237826006,0.08838904563441141,0.00038655744765359046
2022-03-31,0.037129991432832465,-0.028168219744897915,0.0127255799503041,0.08841903891440417,0.016228711864215484
2022-04-30,-0.08720158087452601,-0.03843962762987185,-0.020702963524693363,0.04547464476788998,0.04828904564050762
2022-05-31,0.001833949628145648,0.005770089968985648,-0.03261547766106776,0.057432457467253784,-0.013057744993716591
2022-06-30,-0.0825436110733131,-0.014969243977631441,-0.01565965107712486,-0.07747605683411218,0.02756341096072301
2022-07-31,0.0922044440182046,0.023113378872385182,-0.0258815174913124,-0.007359310540545061,0.011802701696483009
2022-08-31,-0.04078136096557594,-0.0276721154175662,-0.02943328245830701,-0.029655486093573713,0.028985499312453644
2022-09-30,-0.09209948776769283,-0.041751436199270464,-0.028881810636775418,-0.07505618320422225,0.03572650045556092
2022-10-31,0.08096129329787738,-0.013742413168442047,-0.017844407703562548,0.06171042091699719,-0.00398004853724887
2022-11-30,0.05588472553719126,0.03692386974190964,0.0849186596373046,-0.011899323768540193,-0.04728607787945005
2022-12-31,-0.05761465550458056,-0.006068976616570243,0.02930648566594085,-0.016674414442206964,-0.019406856592348087
2023-01-31,0.06283426331239328,0.03187180132865031,0.05759257431981046,-0.0009420847006558208,-0.010787392341171431
2023-02-28,-0.024399793943813197,-0.025505020176260662,-0.05367596391642193,-0.04243279855627824,0.033078936597622066
2023-03-31,0.03671431935844782,0.02562390726549535,0.07916128247166143,-0.009354930167654207,-0.01900075108462773
2023-04-30,0.015608883999174816,0.0054764454953388775,0.008623522653246951,-0.010437424605459933,-0.004662938539391148
2023-05-31,0.004346889243029617,-0.010869245198211752,-0.013419890078922081,-0.0622802501567743,0.030991078624017065
2023-06-30,0.06607551948450796,-0.003734441572277647,-0.02221370606110007,0.043920711916086486,-0.008039109479590412
2023-07-31,0.03212449926459038,-0.000513882063623794,0.02288664235862692,0.10826067907288173,-0.0056378674030092
2023-08-31,-0.015921101962751427,-0.005764770994001744,-0.012777635059315506,0.004629647208502563,0.02374209610987399
2023-09-30,-0.04767813851995306,-0.024886922923854304,-0.047605861131121974,0.03732716301677508,0.029075836545294553
2023-10-31,-0.021026941293289414,-0.015681146891845632,0.07372411557093361,-0.039093783170474294,0.010090801724118803
2023-11-30,0.09132586049075653,0.045059920063269976,0.02531372564947043,-0.04392042960935327,-0.024641962505568715
2023-12-31,0.045430677149214116,0.03696218146520125,0.012821182352028115,-0.029980697779691257,-0.01605401906436288
2024-01-31,0.01680409179611586,-0.0023465573726265676,-0.014228180398366375,0.04386844922948718,0.027316361409309042
2024-02-29,0.05339588463681255,-0.013861252694629567,0.004563548019519192,0.008596002893267451,0.009342481096072275
2024-03-31,0.032174685531384695,0.008215933576979584,0.08668323846462611,0.04450750896575739,0.009967956757842122
2024-04-30,-0.040845058737709494,-0.024401939747633383,0.02989497307015121,0.009519537484373064,0.021501571198794256
2024-05-31,0.04958517990102096,0.017026437076492096,0.016189210429127243,-0.014369092422387486,-0.010696995984758484
2024-06-30,0.035881770581602135,0.009338046846437686,-0.0013469974027457976,0.009111564858280019,0.016044583747683694
2024-07-31,0.012172471865234513,0.023129782781292185,0.053671963349382734,-0.028893878134111817,-0.01270165055641903
2024-08-31,0.024256361140686522,0.013340025554030577,0.02092249026936499,-0.021850270030374763,-0.017037528653031764
2024-09-30,0.02135705185853687,0.013100484342670748,0.050888514912532656,-0.0019011841153402376,-0.0031835570739218166
2024-10-31,-0.009068007656306443,-0.02441166044292775,0.04299348742370923,0.014285677955264031,0.03619581231958158
2024-11-30,0.05870056801882817,0.011375881566141555,-0.031241364603207922,-0.007511730194512012,0.022260309876808826
2024-12-31,-0.02383809436408557,-0.01755872805652936,-0.014088486936242095,0.029801375889524584,0.030073536708995485
2025-01-31,0.027847318318425573,0.006335951049962096,0.06785607873643396,0.034451078742744556,0.0030591687130741008
2025-02-28,-0.013047637681915525,0.02084084053761992,0.018216241876358952,-0.014653637522120455,-0.004066429375291669
2025-03-31,-0.056344280446628536,0.0001203419152848717,0.09446585889998316,0.026137895887648144,-0.02892136445521909
2025-04-30,-0.006781463483622074,0.004151502542483643,0.05424437277239913,-0.08871323746833437,-0.039593609162523524
2025-05-31,0.06294523524457785,-0.007125368505341845,-0.0005595776946504261,0.020240967532238363,0.0014593974473209315
2025-06-30,0.05085243875141643,0.015713042354205786,0.004051318985581975,0.041095929905433426,-0.020765101614451886
2025-07-31,0.022442682801333103,-0.0029855258913265015,-0.0061345510598058706,0.034482681032820484,0.03794642431269235
2025-08-31,0.020271783333383198,0.008315874883627394,0.049874624687468394,-0.0013157359781009736,-0.018996345097405998
2025-09-30,0.03649995166573006,0.010419442150410019,0.11758415768627128,0.008783436608259976,0.005115067396144202
2025-10-31,0.023413709984486886,0.006250353659910557,0.035586670754335525,0.010448401318785994,0.0254452548547901
2025-11-30,0.0024508748642451117,0.006228051282316738,0.05367817567023114,0.002585151902533056,0.0
2025-12-31,0.0006120873971435792,-0.0028444511441751974,0.02173350667644791,-0.009024537502801189,-0.009105195352308915
2026-01-31,0.014500240957423749,0.0022626494603465996,0.12273224230545976,0.10494363106417559,-0.006659278601672813
2026-02-28,-0.0075998603063116565,0.01528111092020601,0.08720077925273872,0.01883828692542422,0.008566090836820361
2026-03-31,-0.04979507787971005,-0.01698642203380263,-0.11051161024305556,0.2422958835653255,0.025849363549173
2026-04-30,0.1049265711115499,0.0011499337717084668,-0.015408224107347213,0.06635657022165709,-0.015118792869427411
2026-05-31,0.052633054896042086,0.0033270748653753124,-0.015436926989543909,-0.07531259664306633,0.010964884150881371
